timestep,x,y,z,qx,qy,qz,qw,roll,yaw,pitch,roll_a,pitch_a,yaw_a,acc_x,acc_y,acc_z,c_x,c_y,c_z,x_next,x_artis,y_next,y_artis,z_next,z_artis
1701864813.7467484,-4.107741655180093,-3.923008161623057,0.0657060579447419,0.0348668448143431,0.001281180845173,0.9987177476606316,-0.0366813606073876,1.1522857640248443e-06,-0.0697949162370221,-3.0681687862193825,-8.674620941604456e-08,0.0016719829836814,-4.4116930191160506e-10,0.7559877081028976,0.0002498276844664,9.788092574588775,-0.0731793102264597,-0.9973056727192656,0.0051170027118278,-4.107742360951835,-7.05771741493777e-07,-3.923008213553665,-5.193060781394365e-08,0.0657066484086492,5.904639073101015e-07
1701864813.758858,-4.107742360951835,-3.923008213553665,0.0657066484086492,0.0348614706772335,0.0012809833225302,0.9987179352669132,-0.0366813674791682,1.1520083288934072e-06,-0.0697841541539178,-3.0681687862409044,-3.4674181327749775e-08,0.00133782132501,-4.210207579765283e-09,0.7501115042387412,0.0002307822594142,9.787864711425186,-0.0731793652580508,-0.9973056727231712,0.0051162148715291,-4.10774292584896,-5.648971255212132e-07,-3.923008255099815,-4.1546150075788546e-08,0.0657071250509549,4.7664230569399724e-07
1701864813.767967,-4.10774292584896,-3.923008255099815,0.0657071250509549,0.034857169130751,0.0012808253622518,0.998718085409379,-0.0366813729678425,1.1520674425847896e-06,-0.0697755400198406,-3.06816878628965,6.92586464503472e-09,0.0010708124210905,-7.278333485200391e-09,0.7447225233090892,0.0002131837139136,9.78767062743914,-0.0731794092687041,-0.997305672727171,0.0051155845500404,-4.107743378189004,-4.5234004364402836e-07,-3.923008288348896,-3.32490812660069e-08,0.0657075109876653,3.859367103953293e-07
1701864813.7802577,-4.107743378189004,-3.923008288348896,0.0657075109876653,0.0348537245712447,0.0012806990118106,0.9987182056261674,-0.0366813773514761,1.1523954400772934e-06,-0.0697686420706116,-3.0681687863606006,4.0158087100625535e-08,0.0008574755916462,-9.786373439564188e-09,0.7397781337383578,0.0001970994248754,9.787504382179575,-0.0731794444754926,-0.9973056727312796,0.00511508008425,-4.107743740604462,-3.6241545853243906e-07,-3.9230083149692287,-2.6620332604920804e-08,0.0657078246846895,3.1369702420402934e-07
1701864813.7895298,-4.107743740604462,-3.9230083149692287,0.0657078246846895,0.0348509646769105,0.0012805979151452,0.9987183019394624,-0.0366813808522149,1.1529382760387782e-06,-0.0697631152177265,-3.0681687864497498,6.670675073005805e-08,0.0006870362900977,-1.1847010360619031e-08,0.7352403011584637,0.0001821993766085,9.787361179262856,-0.0731794726496254,-0.997305672735509,0.0051146761673239,-4.107744031184153,-2.905796909757896e-07,-3.923008336294204,-2.132497511908582e-08,0.0657080808933858,2.5620869630038623e-07
1701864813.8008842,-4.107744031184153,-3.923008336294204,0.0657080808933858,0.0348487517191776,0.0012805169921615,0.998718379160787,-0.0366813836475459,1.153652757369087e-06,-0.0697586836485795,-3.068168786553896,8.79138897255001e-08,0.0005508829146212,-1.355004856536796e-08,0.7310740304197612,0.0001685973693711,9.787237141373245,-0.0731794952062401,-0.9973056727398688,0.0051143525726972,-4.1077442643854125,-2.3320125919212842e-07,-3.923008353389523,-1.7095318938231685e-08,0.0657082913978445,2.1050445869752465e-07
1701864813.8102973,-4.1077442643854125,-3.923008353389523,0.0657082913978445,0.0348469756183413,0.0012804521826022,0.9987184411346562,-0.0366813858792857,1.154504389181474e-06,-0.0697551269197342,-3.06816878667048,1.0485517564885821e-07,0.0004421325918237,-1.4967436845359016e-08,0.7272481086858514,0.0001559805677752,9.787129121410418,-0.0731795132760629,-0.9973056727443662,0.0051140931342767,-4.107744451763153,-1.8737774087895787e-07,-3.923008367106936,-1.3717412983282884e-08,0.0657084656118022,1.742139577043389e-07
1701864813.8196294,-4.107744451763153,-3.923008367106936,0.0657084656118022,0.0348455483931049,0.0012804002413023,0.9987184909330994,-0.036681387660756,1.155465599035244e-06,-0.0697522688416375,-3.068168786797458,1.183866819756516e-07,0.0003552841758526,-1.6156458626214333e-08,0.7237336590803733,0.0001444519699437,9.787034561252256,-0.0731795277626228,-0.9973056727490068,0.0051138849312859,-4.107744602552549,-1.5078939519241885e-07,-3.9230083781272,-1.102026425670033e-08,0.0657086110554618,1.4544365960211803e-07
1701864813.8272943,-4.107744602552549,-3.9230083781272,0.0657086110554618,0.0348443997244254,0.0012803585745705,0.9987185310109864,-0.0366813890825123,1.1565143628528951e-06,-0.0697499685948371,-3.0681687869331964,1.2919455030729992e-07,0.0002859408529213,-1.7163010897370513e-08,0.7205047326327649,0.0001338488809875,9.786951371877336,-0.0731795393879323,-0.9973056727537958,0.0051137176368013,-4.107744724134733,-1.2158218432034573e-07,-3.9230083869944017,-8.867201639617406e-09,0.0657087337363832,1.2268092139389175e-07
1701864813.831802,-4.107744724134733,-3.9230083869944017,0.0657087337363832,0.0348434734098576,0.0012803251094066,0.9987185633300828,-0.0366813902169207,1.1576330893353478e-06,-0.0697481136295069,-3.06816878707639,1.3782697171530446e-07,0.0002305884605776,-1.802376267215304e-08,0.7175376900709605,0.000124015967893,9.786877842188405,-0.0731795487289753,-0.9973056727587366,0.0051135829970438,-4.107744822409015,-9.827428204545186e-08,-3.923008394143399,-7.148997394068601e-09,0.0657088384537486,1.0471736540396126e-07
1701864813.8517635,-4.107744822409015,-3.923008394143399,0.0657088384537486,0.0348427245296373,0.0012802981889627,0.9987185894581456,-0.0366813911218132,1.1588077108725867e-06,-0.0697466139902905,-3.068168787225995,1.4471970545270756e-07,0.0001864183080336,-1.876788162320516e-08,0.7148106161623147,0.0001150753642939,9.786812566158016,-0.073179556246852,-0.997305672763832,0.0051134744151758,-4.107744902090355,-7.968133974856073e-08,-3.923008399921745,-5.778345801843443e-09,0.0657089290414233,9.058767469483087e-08
1701864813.859152,-4.107744902090355,-3.923008399921745,0.0657089290414233,0.0348421171817514,0.0012802764890162,0.998718610648082,-0.0366813918434081,1.1600270018518963e-06,-0.0697453977805961,-3.0681687873811767,1.5022422087908561e-07,0.0001511855324695,-1.9418870822054626e-08,0.712304008543815,0.0001067467315587,9.786754381290834,-0.0731795623100622,-0.997305672769084,0.0051133866187068,-4.10774496694713,-6.485677506162801e-08,-3.923008404607221,-4.6854760071823875e-09,0.0657090085621211,7.952069780436943e-08
1701864813.87527,-4.10774496694713,-3.923008404607221,0.0657090085621211,0.0348416226715806,0.0012802589511795,0.9987186279012016,-0.036681392418642,1.1612819806200528e-06,-0.0697444075372067,-3.0681687875412686,1.5461801271980172e-07,0.0001230959387926,-1.9995313485790437e-08,0.7099995286738391,9.91629891618896e-05,9.78670232443208,-0.0731795672131056,-0.9973056727744952,0.0051133153935976,-4.107745019991164,-5.304403405403946e-08,-3.9230084084218375,-3.814616622577205e-09,0.0657090794625145,7.090039340351684e-08
1701864813.881775,-4.107745019991164,-3.9230084084218375,0.0657090794625145,0.0348412180650544,0.0012802447295443,0.9987186420177488,-0.0366813928770353,1.1625654761360532e-06,-0.0697435973328577,-3.068168787705737,1.581249988630838e-07,0.0001007155069266,-2.051219183938019e-08,0.7078807347447764,9.218900949974862e-05,9.786655591903235,-0.0731795711913471,-0.997305672780066,0.0051132573717992,-4.1077450636296025,-4.363843864041428e-08,-3.923008411543031,-3.1211935258568246e-09,0.0657091436971455,6.423463100313498e-08
1701864813.8919914,-4.1077450636296025,-3.923008411543031,0.0657091436971455,0.0348408850322224,0.0012802331480255,0.9987186536372848,-0.0366813932421804,1.1638717641533804e-06,-0.0697429304603972,-3.068168787874156,1.6092409839160178e-07,8.289809601326268e-05,-2.0981478570610506e-08,0.7059325828068035,8.569476378418905e-05,9.78661351024601,-0.0731795744328909,-0.9973056727857986,0.0051132098614209,-4.107745099786314,-3.6156711402668407e-08,-3.923008414112618,-2.569586765588383e-09,0.0657092028274105,5.913026498993723e-08
1701864813.907062,-4.107745099786314,-3.923008414112618,0.0657092028274105,0.0348406089229409,0.0012802236662593,0.998718663270956,-0.0366813935329339,1.1651962583060962e-06,-0.0697423775817727,-3.068168788046184,1.6315603303389225e-07,6.872766233982813e-05,-2.1412610311322357e-08,0.7041409436198656,7.982558956527436e-05,9.786575512746731,-0.0731795770880752,-0.9973056727916928,0.0051131707109676,-4.107745129998898,-3.0212584434252676e-08,-3.923008416243937,-2.131319121190245e-09,0.0657092581006387,5.527322820275682e-08
1701864813.9115667,-4.107745129998898,-3.923008416243937,0.0657092581006387,0.0348403780282024,0.0012802158523718,0.9987186713272797,-0.0366813937643654,1.1665353083625972e-06,-0.0697419152487877,-3.068168788221548,1.6493656805009674e-07,5.747204517258393e-05,-2.1813327155368315e-08,0.7024933808241929,7.432266459678025e-05,9.786541118465,-0.073179579277051,-0.9973056727977498,0.0051131382008896,-4.107745155496235,-2.549733668644194e-08,-3.9230084180275737,-1.7836367938173225e-09,0.0657093105132609,5.241262220068155e-08
1701864813.9227483,-4.107745155496235,-3.9230084180275737,0.0657093105132609,0.0348401829896463,0.0012802093611845,0.9987186781327528,-0.0366813939485198,1.1678859851515657e-06,-0.0697415247205986,-3.06816878840003,1.6635487501195977e-07,4.854607922757511e-05,-2.2189618029554395e-08,0.7009779785077325,6.933844861687448e-05,9.786509918405494,-0.0731795810958475,-0.99730567280397,0.0051131109568343,-4.1077451772604645,-2.1764229529708246e-08,-3.923008419535925,-1.508351221701787e-09,0.0657093608612763,5.034801539571809e-08
1701864813.9385183,-4.1077451772604645,-3.923008419535925,0.0657093608612763,0.034840016327698,0.0012802039168198,0.9987186839483192,-0.036681394095023,1.169245953519616e-06,-0.0697411910187773,-3.0681687885814557,1.6748441171266406e-07,4.148206329807793e-05,-2.254640263529409e-08,0.6995841411568777,6.475603615603205e-05,9.786481561678608,-0.0731795826212125,-0.997305672810354,0.0051130878803702,-4.107745196076512,-1.8816047386849277e-08,-3.923008420826849,-1.2909242563807766e-09,0.0657094097805668,4.891929050732102e-08
1701864813.947047,-4.107745196076512,-3.923008420826849,0.0657094097805668,0.0348398720643989,0.0012801992987888,0.998718688982532,-0.036681394211569,1.1706133529941848e-06,-0.0697409021719985,-3.0681687887656843,1.683838841306718e-07,3.590618807480408e-05,-2.2887613174858803e-08,0.6983021535552939,6.046200201168075e-05,9.78645574586052,-0.0731795839144858,-0.997305672816902,0.0051130680935952,-4.10774521257169,-1.649517766821873e-08,-3.923008421946588,-1.1197389682138237e-09,0.0657094577791018,4.799853499382056e-08
1701864813.9580705,-4.10774521257169,-3.923008421946588,0.0657094577791018,0.0348397454219167,0.0012801953308618,0.9987186934020724,-0.0366813943043067,1.171986684410512e-06,-0.0697406486122827,-3.0681687889526046,1.6909796867599554e-07,3.151969664212464e-05,-2.3216261965072218e-08,0.6971227486479433,5.661696880545427e-05,9.786432209256148,-0.0731795850246918,-0.9973056728236136,0.0051130508948415,-4.107745227247327,-1.467563759405266e-08,-3.923008422932096,-9.85507675466124e-10,0.0657095052626682,4.7483566398276444e-08
1701864813.970554,-4.107745227247327,-3.923008422932096,0.0657095052626682,0.0348396325816692,0.0012801918721979,0.9987186973401566,-0.036681394378151,1.1733647641543668e-06,-0.0697404226926234,-3.068168789142127,1.696656927065945e-07,2.8083795192655452e-05,-2.3534955711593624e-08,0.6960379314872758,5.297628468424398e-05,9.78641072330837,-0.0731795859910123,-0.99730567283049,0.0051130357233301,-4.107745240504077,-1.3256749475942797e-08,-3.9230084238129046,-8.808087592626634e-10,0.0657095525554222,4.729275400461308e-08
1701864813.9816065,-4.107745240504077,-3.9230084238129046,0.0657095525554222,0.0348395304916934,0.0012801888102246,0.998718700903254,-0.03668139443703,1.1747466320803086e-06,-0.0697402183012281,-3.068168789334179,1.701146893356925e-07,2.540764313443764e-05,-2.3845567518480783e-08,0.695039810876614,4.973229886997448e-05,9.78639108824482,-0.0731795868447631,-0.9973056728375306,0.0051130221308502,-4.107745252662113,-1.2158036355458535e-08,-3.923008424612617,-7.99712296384314e-10,0.0657095999163102,4.736088800305627e-08
1701864813.9916313,-4.107745252662113,-3.923008424612617,0.0657095999163102,0.0348394367127993,0.0012801860549787,0.9987187041764576,-0.0366813944840829,1.1761315353035114e-06,-0.0697400305534306,-3.068168789528704,1.7047058826997437e-07,2.3338697948905104e-05,-2.4149807125449212e-08,0.6941216848374587,4.664456274023836e-05,9.786373127757743,-0.0731795876109714,-0.9973056728447356,0.0051130097591971,-4.107745263977295,-1.1315181680515707e-08,-3.923008425350092,-7.374749699806671e-10,0.0657096475521836,4.763587339862152e-08
1701864814.0026846,-4.107745263977295,-3.923008425350092,0.0657096475521836,0.0348393492954985,0.0012801835345524,0.9987187072277752,-0.0366813945218188,1.1775188596536543e-06,-0.0697398555452293,-3.068168789725655,1.707505429021951e-07,2.175505441631128e-05,-2.4448844017164943e-08,0.6932768827231411,4.38823072372534e-05,9.786356686195408,-0.0731795883096406,-0.9973056728521053,0.0051129983220683,-4.107745274654077,-1.0676782125074169e-08,-3.9230084260404015,-6.903095872701215e-10,0.0657096956282796,4.807609599311036e-08
1701864814.0116143,-4.107745274654077,-3.9230084260404015,0.0657096956282796,0.0348392666817278,0.0012801811914784,0.9987187101115604,-0.0366813945522433,1.1789081196423737e-06,-0.0697396901564816,-3.068168789924996,1.709704672177552e-07,2.0559271945090725e-05,-2.4743746260448213e-08,0.6924996110155233,4.134402690744553e-05,9.786341625057108,-0.0731795889567577,-0.9973056728596392,0.0051129875906514,-4.107745284855827,-1.0201750555438593e-08,-3.9230084266955862,-6.551847953062406e-10,0.0657097442765909,4.8648311309906767e-08
1701864814.021735,-4.107745284855827,-3.9230084266955862,0.0657097442765909,0.0348391876262669,0.0012801789798309,0.9987187128712522,-0.0366813945769591,1.1802989327346153e-06,-0.0697395318935384,-3.068168790126696,1.7114309432360185e-07,1.9673471941284463e-05,-2.5035368389405594e-08,0.6917845527834423,3.893068464466468e-05,9.786327820712795,-0.0731795895650992,-0.997305672867338,0.0051129773820828,-4.107745294713083,-9.857255456324765e-09,-3.923008427325271,-6.296847487874402e-10,0.0657097936025526,4.93259616901609e-08
1701864814.0348403,-4.107745294713083,-3.923008427325271,0.0657097936025526,0.0348391111338964,0.0012801768628984,0.9987187155415688,-0.0366813945972474,1.1816909806186309e-06,-0.0697393787633951,-3.0681687903307315,1.7127636308833076e-07,1.9035419904305344e-05,-2.5324262169325936e-08,0.691126472346215,3.6815790395214494e-05,9.786315162608783,-0.0731795901448777,-0.9973056728752014,0.0051129675501994,-4.107745304330128,-9.617044938181607e-09,-3.923008427937141,-6.118701101343049e-10,0.0657098436903859,5.0087833311507346e-08
1701864814.0507996,-4.107745304330128,-3.923008427937141,0.0657098436903859,0.0348390364092591,0.0012801748113489,0.9987187181502554,-0.0366813946141321,1.1830840232534178e-06,-0.0697392291732881,-3.068168790537084,1.7137995527438673e-07,1.8595362332028568e-05,-2.5611068095979453e-08,0.6905210712043316,3.476688488869735e-05,9.786303551185949,-0.0731795907042538,-0.9973056728832296,0.0051129579782055,-4.10774531379028,-9.460152661233678e-09,-3.9230084285373383,-6.00197225253396e-10,0.0657098946073636,5.091697768966341e-08
1701864814.0620515,-4.10774531379028,-3.9230084285373383,0.0657098946073636,0.0348389628166823,0.0012801728017333,0.9987187207194872,-0.0366813946284312,1.18447785623188e-06,-0.0697390818502331,-3.068168790745738,1.714582726128946e-07,1.8313547889923093e-05,-2.5896100345099548e-08,0.6899638848195593,3.29602871021717e-05,9.78629289682388,-0.07317959124975,-0.997305672891422,0.0051129485727418,-4.107745323160089,-9.369808928738621e-09,-3.9230084291307694,-5.934310820521205e-10,0.0657099464072211,5.1799857500589574e-08
1701864814.071669,-4.107745323160089,-3.9230084291307694,0.0657099464072211,0.0348388898481524,0.0012801708153142,0.9987187232669856,-0.0366813946407992,1.1858723214802114e-06,-0.069738935776894,-3.06816879095668,1.7151705034570759e-07,1.8158197249648128e-05,-2.6179743785462593e-08,0.689451144798605,3.13012452913306e-05,9.786283118448504,-0.0731795917865799,-0.9973056728997792,0.0051129392592033,-4.107745332492706,-9.332616457413678e-09,-3.9230084297213503,-5.905809175033028e-10,0.0657099991328797,5.2725658603036685e-08
1701864814.0820189,-4.107745332492706,-3.9230084297213503,0.0657099991328797,0.0348388170976858,0.0012801688371201,0.9987187258069132,-0.0366813946517584,1.1872672981268775e-06,-0.0697387901402571,-3.068168791169901,1.71560883740615e-07,1.8103911325278336e-05,-2.6462306271177142e-08,0.6889793941792486,2.969679553665868e-05,9.7862741425314,-0.0731795923189082,-0.9973056729083009,0.005112929977974,-4.107745341830575,-9.337869144587785e-09,-3.923008430312212,-5.90861581883928e-10,0.0657100528186208,5.368574110264923e-08
1701864814.0920105,-4.107745341830575,-3.923008430312212,0.0657100528186208,0.0348387442408073,0.0012801668551793,0.9987187283505888,-0.0366813946617268,1.188662676898909e-06,-0.0697386442905355,-3.068168791385393,1.715912091678931e-07,1.8130399618647588e-05,-2.674390244479171e-08,0.6885451056193197,2.832607241192346e-05,9.78626590238032,-0.0731795928500655,-0.9973056729169872,0.0051129206813945,-4.107745351207582,-9.377006726651871e-09,-3.92300843090585,-5.936380276239106e-10,0.0657101074918259,5.467320510210705e-08
