timestep,x,y,z,qx,qy,qz,qw,roll,yaw,pitch,roll_a,pitch_a,yaw_a,acc_x,acc_y,acc_z,c_x,c_y,c_z
1701864694.7855973,-4.107744031184153,-3.9230083362942043,0.06570808089338585,0.03484875171917766,0.0012805169921615075,0.998718379160787,-0.03668138364754597,1.1536527573690873e-06,-0.06975868364857955,-3.0681687865538954,8.79138897255001e-08,0.0005508829146212603,-1.355004856536796e-08,0.7310740304197612,0.00016859736937111145,9.787237141373243,-0.07317949520624019,-0.9973056727398687,0.005114352572697239
1701864694.797625,-4.1077442643854125,-3.923008353389523,0.06570829139784456,0.034846975618341304,0.0012804521826022175,0.9987184411346562,-0.036681385879285745,1.154504389181474e-06,-0.06975512691973423,-3.06816878667048,1.0485517564885819e-07,0.00044213259182370563,-1.4967436845359016e-08,0.7272481086858514,0.00015598056777521381,9.787129121410418,-0.07317951327606291,-0.9973056727443662,0.005114093134276789
1701864694.806875,-4.107744451763153,-3.9230083671069362,0.06570846561180227,0.03484554839310494,0.00128040024130235,0.9987184909330994,-0.03668138766075603,1.155465599035244e-06,-0.0697522688416375,-3.068168786797458,1.183866819756516e-07,0.00035528417585260514,-1.615645862621433e-08,0.7237336590803733,0.00014445196994376707,9.787034561252256,-0.07317952776262286,-0.9973056727490068,0.00511388493128595
1701864694.8145194,-4.107744602552549,-3.9230083781272,0.06570861105546187,0.03484439972442542,0.0012803585745705761,0.9987185310109863,-0.0366813890825123,1.1565143628528953e-06,-0.06974996859483715,-3.0681687869331964,1.2919455030729992e-07,0.0002859408529213069,-1.7163010897370513e-08,0.7205047326327649,0.00013384888098752043,9.786951371877336,-0.07317953938793233,-0.9973056727537958,0.005113717636801357
1701864694.822041,-4.107744724134733,-3.9230083869944017,0.06570873373638328,0.034843473409857675,0.0012803251094066664,0.9987185633300829,-0.036681390216920726,1.1576330893353478e-06,-0.06974811362950693,-3.06816878707639,1.3782697171530443e-07,0.0002305884605776286,-1.8023762672153036e-08,0.7175376900709605,0.00012401596789305975,9.786877842188403,-0.0731795487289753,-0.9973056727587366,0.005113582997043896
1701864694.8322575,-4.107744822409015,-3.9230083941433986,0.06570883845374861,0.034842724529637326,0.0012802981889627704,0.9987185894581455,-0.03668139112181323,1.1588077108725867e-06,-0.06974661399029057,-3.068168787225995,1.4471970545270754e-07,0.00018641830803361968,-1.8767881623205157e-08,0.7148106161623147,0.00011507536429391675,9.786812566158016,-0.07317955624685206,-0.9973056727638319,0.005113474415175879
1701864694.8456726,-4.107744902090355,-3.9230083999217453,0.06570892904142338,0.03484211718175144,0.0012802764890162105,0.998718610648082,-0.03668139184340812,1.1600270018518965e-06,-0.06974539778059619,-3.0681687873811767,1.5022422087908561e-07,0.00015118553246953737,-1.9418870822054622e-08,0.712304008543815,0.00010674673155872074,9.786754381290834,-0.0731795623100622,-0.9973056727690841,0.005113386618706882
1701864694.854242,-4.10774496694713,-3.9230084046072213,0.06570900856212111,0.034841622671580676,0.0012802589511795779,0.9987186279012016,-0.036681392418642066,1.1612819806200528e-06,-0.06974440753720675,-3.0681687875412686,1.5461801271980172e-07,0.00012309593879267878,-1.9995313485790434e-08,0.7099995286738391,9.916298916188959e-05,9.786702324432081,-0.07317956721310566,-0.9973056727744952,0.005113315393597614
1701864694.862312,-4.107745019991164,-3.9230084084218375,0.06570907946251456,0.034841218065054434,0.0012802447295443408,0.9987186420177488,-0.036681392877035326,1.1625654761360532e-06,-0.06974359733285779,-3.068168787705737,1.581249988630838e-07,0.00010071550692668223,-2.0512191839380187e-08,0.7078807347447764,9.218900949974862e-05,9.786655591903235,-0.0731795711913471,-0.9973056727800661,0.0051132573717992515
1701864694.882251,-4.1077450636296025,-3.923008411543031,0.06570914369714556,0.034840885032222484,0.0012802331480255794,0.9987186536372847,-0.036681393242180484,1.1638717641533804e-06,-0.06974293046039726,-3.068168787874156,1.6092409839160178e-07,8.289809601326268e-05,-2.0981478570610506e-08,0.7059325828068035,8.569476378418905e-05,9.78661351024601,-0.07317957443289097,-0.9973056727857986,0.005113209861420964
1701864694.894038,-4.107745099786314,-3.9230084141126174,0.06570920282741058,0.03484060892294098,0.001280223666259359,0.998718663270956,-0.03668139353293394,1.1651962583060962e-06,-0.06974237758177278,-3.068168788046184,1.6315603303389222e-07,6.872766233982813e-05,-2.1412610311322353e-08,0.7041409436198656,7.982558956527436e-05,9.786575512746733,-0.07317957708807528,-0.9973056727916929,0.005113170710967675
1701864694.9101067,-4.107745129998898,-3.9230084162439365,0.06570925810063871,0.03484037802820245,0.0012802158523718941,0.9987186713272797,-0.036681393764365494,1.1665353083625972e-06,-0.06974191524878776,-3.068168788221548,1.6493656805009674e-07,5.747204517258393e-05,-2.1813327155368315e-08,0.7024933808241929,7.432266459678025e-05,9.786541118465001,-0.07317957927705107,-0.9973056727977498,0.005113138200889643
1701864694.9121096,-4.107745155496235,-3.9230084180275737,0.06570931051326093,0.03484018298964635,0.0012802093611845656,0.9987186781327527,-0.036681393948519846,1.1678859851515655e-06,-0.06974152472059869,-3.06816878840003,1.6635487501195977e-07,4.854607922757511e-05,-2.2189618029554395e-08,0.7009779785077325,6.933844861687448e-05,9.786509918405494,-0.07317958109584753,-0.9973056728039701,0.005113110956834325
1701864694.9259882,-4.1077451772604645,-3.9230084195359254,0.06570936086127635,0.03484001632769803,0.00128020391681983,0.9987186839483192,-0.03668139409502303,1.169245953519616e-06,-0.06974119101877735,-3.0681687885814553,1.6748441171266406e-07,4.148206329807793e-05,-2.254640263529409e-08,0.6995841411568777,6.475603615603205e-05,9.786481561678608,-0.07317958262121252,-0.997305672810354,0.005113087880370226
1701864694.9320261,-4.107745196076512,-3.923008420826849,0.06570940978056683,0.034839872064398925,0.001280199298788888,0.9987186889825319,-0.03668139421156902,1.1706133529941848e-06,-0.06974090217199858,-3.0681687887656843,1.683838841306718e-07,3.590618807480408e-05,-2.2887613174858803e-08,0.6983021535552939,6.046200201168075e-05,9.78645574586052,-0.07317958391448584,-0.9973056728169019,0.005113068093595287
1701864694.9521987,-4.10774521257169,-3.923008421946588,0.06570945777910181,0.03483974542191678,0.0012801953308618516,0.9987186934020724,-0.03668139430430679,1.171986684410512e-06,-0.06974064861228277,-3.0681687889526046,1.6909796867599554e-07,3.151969664212464e-05,-2.3216261965072218e-08,0.6971227486479433,5.661696880545427e-05,9.786432209256148,-0.07317958502469188,-0.9973056728236136,0.005113050894841558
1701864694.9617655,-4.107745227247327,-3.9230084229320954,0.06570950526266828,0.03483963258166924,0.001280191872197959,0.9987186973401566,-0.03668139437815106,1.1733647641543668e-06,-0.0697404226926234,-3.068168789142127,1.696656927065945e-07,2.8083795192655455e-05,-2.3534955711593624e-08,0.6960379314872758,5.297628468424398e-05,9.78641072330837,-0.0731795859910123,-0.9973056728304899,0.005113035723330184
1701864694.971876,-4.107745240504077,-3.9230084238129046,0.06570955255542228,0.034839530491693416,0.0012801888102246112,0.9987187009032541,-0.036681394437030064,1.1747466320803086e-06,-0.06974021830122815,-3.068168789334179,1.701146893356925e-07,2.5407643134437642e-05,-2.3845567518480783e-08,0.695039810876614,4.973229886997448e-05,9.78639108824482,-0.07317958684476314,-0.9973056728375306,0.005113022130850297
1701864694.9817977,-4.107745252662113,-3.923008424612617,0.0657095999163102,0.034839436712799335,0.001280186054978749,0.9987187041764576,-0.03668139448408292,1.1761315353035114e-06,-0.06974003055343064,-3.0681687895287038,1.7047058826997434e-07,2.3338697948905104e-05,-2.4149807125449215e-08,0.6941216848374587,4.664456274023836e-05,9.786373127757743,-0.07317958761097143,-0.9973056728447355,0.005113009759197163
1701864694.9921832,-4.107745263977295,-3.9230084253500923,0.06570964755218368,0.034839349295498596,0.0012801835345524594,0.9987187072277753,-0.03668139452181887,1.1775188596536543e-06,-0.0697398555452293,-3.068168789725655,1.7075054290219507e-07,2.175505441631128e-05,-2.4448844017164943e-08,0.6932768827231411,4.38823072372534e-05,9.786356686195408,-0.07317958830964065,-0.9973056728521053,0.0051129983220683075
1701864695.0021687,-4.107745274654077,-3.9230084260404015,0.06570969562827965,0.034839266681727814,0.0012801811914784304,0.9987187101115604,-0.03668139455224335,1.1789081196423737e-06,-0.0697396901564816,-3.0681687899249956,1.709704672177552e-07,2.0559271945090725e-05,-2.474374626044821e-08,0.6924996110155233,4.134402690744553e-05,9.786341625057108,-0.0731795889567577,-0.9973056728596393,0.005112987590651404
1701864695.012193,-4.107745284855827,-3.9230084266955867,0.06570974427659097,0.03483918762626699,0.0012801789798309391,0.9987187128712522,-0.036681394576959146,1.1802989327346153e-06,-0.06973953189353846,-3.0681687901266956,1.7114309432360185e-07,1.9673471941284463e-05,-2.503536838940559e-08,0.6917845527834423,3.893068464466468e-05,9.786327820712795,-0.07317958956509928,-0.9973056728673381,0.005112977382082802
1701864695.022096,-4.107745294713083,-3.923008427325271,0.06570979360255269,0.03483911113389643,0.0012801768628984047,0.9987187155415687,-0.036681394597247466,1.1816909806186307e-06,-0.06973937876339514,-3.0681687903307315,1.7127636308833076e-07,1.9035419904305344e-05,-2.5324262169325936e-08,0.691126472346215,3.6815790395214494e-05,9.786315162608783,-0.07317959014487772,-0.9973056728752014,0.005112967550199483
1701864695.0318494,-4.107745304330128,-3.923008427937141,0.0657098436903859,0.034839036409259186,0.0012801748113489277,0.9987187181502554,-0.03668139461413213,1.1830840232534178e-06,-0.06973922917328818,-3.0681687905370842,1.7137995527438673e-07,1.8595362332028568e-05,-2.5611068095979453e-08,0.6905210712043316,3.476688488869735e-05,9.786303551185947,-0.07317959070425384,-0.9973056728832296,0.005112957978205598
1701864695.0417833,-4.1077453137902795,-3.9230084285373388,0.06570989460736362,0.03483896281668234,0.0012801728017333067,0.9987187207194871,-0.03668139462843127,1.1844778562318801e-06,-0.06973908185023317,-3.068168790745738,1.714582726128946e-07,1.8313547889923093e-05,-2.5896100345099548e-08,0.6899638848195593,3.29602871021717e-05,9.786292896823879,-0.07317959124975006,-0.997305672891422,0.005112948572741876
1701864695.054215,-4.107745323160089,-3.9230084291307694,0.06570994640722118,0.03483888984815249,0.0012801708153142017,0.9987187232669856,-0.036681394640799274,1.1858723214802114e-06,-0.06973893577689402,-3.0681687909566797,1.7151705034570756e-07,1.8158197249648128e-05,-2.617974378546259e-08,0.689451144798605,3.13012452913306e-05,9.786283118448504,-0.0731795917865799,-0.9973056728997791,0.005112939259203345
1701864695.062219,-4.107745332492706,-3.9230084297213503,0.06570999913287975,0.034838817097685895,0.001280168837120192,0.9987187258069133,-0.03668139465175846,1.1872672981268775e-06,-0.06973879014025713,-3.068168791169901,1.71560883740615e-07,1.8103911325278336e-05,-2.646230627117714e-08,0.6889793941792486,2.9696795536658676e-05,9.786274142531399,-0.07317959231890828,-0.9973056729083009,0.005112929977974084
1701864695.0717802,-4.107745341830575,-3.9230084303122115,0.0657100528186208,0.03483874424080737,0.0012801668551793344,0.9987187283505887,-0.036681394661726874,1.188662676898909e-06,-0.06973864429053557,-3.068168791385393,1.715912091678931e-07,1.8130399618647588e-05,-2.674390244479171e-08,0.6885451056193197,2.832607241192346e-05,9.78626590238032,-0.07317959285006558,-0.9973056729169871,0.005112920681394592
1701864695.0849564,-4.107745351207582,-3.92300843090585,0.0657101074918259,0.03483867101823835,0.0012801648599323505,0.9987187309070568,-0.03668139467103847,1.190058384804099e-06,-0.06973849770850431,-3.0681687916031484,1.7161251459244428e-07,1.822143213657954e-05,-2.7024823150386788e-08,0.6881455501970192,2.696182246819869e-05,9.786258337242183,-0.07317959338271225,-0.9973056729258378,0.005112911331395836
1701864695.100836,-4.107745360650774,-3.9230084315042597,0.06571016317436326,0.03483859722274976,0.0012801628437317742,0.9987187334835457,-0.03668139467995999,1.1914543491160819e-06,-0.06973834997917076,-3.0681687918231626,1.7162482808387454e-07,1.8364051874675473e-05,-2.7305089827529247e-08,0.6877776700733675,2.581209386495287e-05,9.78625139175789,-0.07317959391897483,-0.9973056729348531,0.005112901897536668
1701864695.101848,-4.107745370181727,-3.923008432109031,0.06571021988369874,0.034838522688767505,0.0012801608004745,0.9987187360858314,-0.03668139468870489,1.1928505260240286e-06,-0.06973820077096037,-3.0681687920454315,1.7163173067278695e-07,1.8547889238459425e-05,-2.7584932064776448e-08,0.6874392007227976,2.465111729238034e-05,9.786245015395378,-0.07317959446055254,-0.9973056729440329,0.005112892355509198
1701864695.1219819,-4.107745379817656,-3.923008432721433,0.06571027763378012,0.03483844728395526,0.0012801587252762806,0.99871873871853,-0.036681394697443574,1.1942468679159738e-06,-0.06973804981885916,-3.068168792269951,1.7163274716903185e-07,1.8764670159340658e-05,-2.786433489543826e-08,0.6871275467230809,2.366145339394459e-05,9.786239161939534,-0.07317959500880357,-0.9973056729533769,0.005112882685872584
1701864695.1329203,-4.107745389572279,-3.9230084333424773,0.06571033643574609,0.03483837090257528,0.0012801566142372212,0.9987187413853299,-0.03668139470631204,1.1956433420797131e-06,-0.0697378969111192,-3.0681687924967194,1.7162971937048837e-07,1.9007773209769787e-05,-2.8143420325846078e-08,0.6868406579202225,2.275393889230085e-05,9.786233789155222,-0.07317959556481256,-0.9973056729628855,0.005112872873098726
1701864695.1421943,-4.107745399456523,-3.923008433972969,0.06571039629849153,0.034838293460147676,0.0012801544642441734,0.9987187440891775,-0.036681394715419514,1.1970399277452836e-06,-0.06973774187856317,-3.068168792725733,1.7162413090259547e-07,1.927190648047242e-05,-2.842228544433244e-08,0.6865766566010512,2.1840940237631626e-05,9.786228858302684,-0.07317959612944702,-0.9973056729725587,0.00511286290478678
1701864695.1541748,-4.107745409479091,-3.9230084346135494,0.06571045722911811,0.03483821488914528,0.0012801522728023926,0.9987187468324282,-0.03668139472485294,1.1984365956863757e-06,-0.06973758458596246,-3.0681687929569903,1.716149283254913e-07,1.955284986557155e-05,-2.8700876129108024e-08,0.686333467515103,2.1106321241813563e-05,9.786224333882194,-0.07317959670340012,-0.9973056729823961,0.005112852771011753
1701864695.1647146,-4.107745419646897,-3.923008435264729,0.06571051923329682,0.03483813513564231,0.001280150037926777,0.9987187496169627,-0.03668139473468179,1.1998333368737758e-06,-0.06973742492532678,-3.06816879319049,1.7160461331659358e-07,1.9847217373198283e-05,-2.897934813131421e-08,0.6861096968084562,2.0327300629213347e-05,9.786220183385508,-0.0731795972872249,-0.9973056729923977,0.00511284246386204
1701864695.1722286,-4.107745429965435,-3.923008435926912,0.06571058231555434,0.03483805415652953,0.001280147758024125,0.9987187524442849,-0.03668139474496153,1.2012301315272468e-06,-0.0697372628103264,-3.0681687934262314,1.7159185244854493e-07,2.015231643898936e-05,-2.9257627837537645e-08,0.6859035498228551,1.968897778139033e-05,9.786216376883779,-0.07317959788136384,-0.9973056730025639,0.005112831977000419
1701864695.196689,-4.107745440439061,-3.92300843660042,0.06571064647950452,0.034837971917376635,0.0012801454318246226,0.9987187553155951,-0.036681394755736965,1.2026269690970228e-06,-0.06973709817201194,-3.068168793664212,1.7157779215065867e-07,2.0465986501061397e-05,-2.95357893829246e-08,0.6857137126922103,1.9104734700416057e-05,9.78621288699113,-0.07317959848617112,-0.9973056730128945,0.005112821305370808
1701864695.202197,-4.107745451071216,-3.9230084372855067,0.06571071172803221,0.034837888390689534,0.0012801430583169774,0.9987187582318521,-0.036681394767043206,1.2040238466263012e-06,-0.06973693095532466,-3.0681687939044324,1.7156336704356062e-07,2.0786500866559217e-05,-2.981389211968365e-08,0.6855389850059537,1.848913688425362e-05,9.786209688491185,-0.07317959910192798,-0.9973056730233893,0.005112810444941064
1701864695.212096,-4.107745461864623,-3.923008437982373,0.06571077806343899,0.034837803554480705,0.001280140636686138,0.9987187611938225,-0.036681394778909054,1.2054207490808736e-06,-0.06973676111623253,-3.06816879414689,1.7154708644435355e-07,2.1112488791446805e-05,-3.00918513110608e-08,0.6853779143676815,1.8028119659368803e-05,9.786206758188598,-0.07317959972886123,-0.9973056730340483,0.005112799392474079
1701864695.2280345,-4.107745472821417,-3.923008438691175,0.06571084548756227,0.03483771739121624,0.0012801381662892828,0.9987187642021179,-0.03668139479135647,1.2068176788376364e-06,-0.06973658861962286,-3.0681687943915867,1.7153109705657715e-07,2.14428415266884e-05,-3.0369798142703765e-08,0.6852296798400705,1.750082829858043e-05,9.78620407486289,-0.0731796003671493,-0.9973056730448717,0.005112788145402612
1701864695.2370532,-4.107745483943274,-3.9230084394120386,0.06571091400186724,0.03483762988686782,0.001280135646605831,0.9987187672572271,-0.03668139480440435,1.2082146251302092e-06,-0.06973641343740267,-3.0681687946385194,1.715137839329387e-07,2.1776686475233896e-05,-3.0647639100025246e-08,0.6850930138071785,1.709406696970003e-05,9.786201618865379,-0.07317960101693786,-0.9973056730558596,0.005112776701660246
1701864695.244076,-4.107745495231497,-3.9230084401450585,0.0657109836075229,0.034837541030243176,0.0012801330772230926,0.9987187703595403,-0.036681394818066884,1.209611584730596e-06,-0.06973623554715859,-3.068168794887689,1.7149607068268696e-07,2.211331759286111e-05,-3.092543262924942e-08,0.6849670870467791,1.6722899909124216e-05,9.786199372251616,-0.07317960167834127,-0.9973056730670116,0.0051127650596035495
1701864695.2621284,-4.107745506687091,-3.923008440890308,0.06571105430546184,0.03483745081241671,0.0012801304578146675,0.998718773509368,-0.03668139483235538,1.2110085604922838e-06,-0.06973605493101663,-3.0681687951390955,1.7147871116300332e-07,2.2452170601180506e-05,-3.1203225108780855e-08,0.6848511451091012,1.63032968889381e-05,9.786197318458013,-0.07317960235145048,-0.9973056730783277,0.005112753217927334
